geo_altitude,baro_altitude,altitude_diff
1173.48,1051.56,121.92000000000007
2827.02,2705.1,121.92000000000007
1348.74,1226.82,121.92000000000007
2308.86,2186.94,121.92000000000007
1965.96,1844.04,121.92000000000007
1584.96,1463.04,121.92000000000007
3368.04,3246.12,121.92000000000007
1021.08,899.16,121.92000000000007
1485.9,1363.98,121.92000000000007
1478.28,1356.36,121.92000000000007
640.08,518.16,121.92000000000007
1554.48,1432.56,121.92000000000007
3649.98,3528.06,121.92000000000007
2827.02,2705.1,121.92000000000007
1866.9,1744.98,121.92000000000007
3131.82,3009.9,121.92000000000007
1691.64,1569.72,121.92000000000007
1310.64,1188.72,121.92000000000007
1310.64,1188.72,121.92000000000007
2369.82,2247.9,121.92000000000007
1455.42,1333.5,121.92000000000007
3017.52,2895.6,121.92000000000007
1363.98,1242.06,121.92000000000007
1744.98,1623.06,121.92000000000007
1905.0,1783.08,121.92000000000007
2293.62,2171.7,121.92000000000007
2865.12,2743.2,121.92000000000007
2476.5,2354.58,121.92000000000007
2674.62,2552.7,121.92000000000007
419.1,297.18,121.92000000000002
419.1,297.18,121.92000000000002
388.62,266.7,121.92000000000002
53.34,-68.58,121.92
685.8,563.88,121.91999999999996
762.0,640.08,121.91999999999996
861.06,739.14,121.91999999999996
541.02,419.1,121.91999999999996
335.28,213.36,121.91999999999996
1051.56,929.64,121.91999999999996
1958.34,1836.42,121.91999999999985
1623.06,1501.14,121.91999999999985
1783.08,1661.16,121.91999999999985
1638.3,1516.38,121.91999999999985
1623.06,1501.14,121.91999999999985
2110.74,1988.82,121.91999999999985
2133.6,2011.68,121.91999999999985
2301.24,2179.32,121.91999999999962
2522.22,2400.3,121.91999999999962
1882.14,1767.84,114.30000000000018
3009.9,2895.6,114.30000000000018
2308.86,2194.56,114.30000000000018
2369.82,2255.52,114.30000000000018
4389.12,4274.82,114.30000000000018
5212.08,5097.78,114.30000000000018
5600.7,5486.4,114.30000000000018
2407.92,2293.62,114.30000000000018
2430.78,2316.48,114.30000000000018
2506.98,2392.68,114.30000000000018
1485.9,1371.6,114.30000000000018
2446.02,2331.72,114.30000000000018
2598.42,2484.12,114.30000000000018
5958.84,5844.54,114.30000000000018
2118.36,2004.06,114.30000000000018
4587.24,4472.94,114.30000000000018
2621.28,2506.98,114.30000000000018
2560.32,2446.02,114.30000000000018
1851.66,1737.36,114.30000000000018
4541.52,4427.22,114.30000000000018
3177.54,3063.24,114.30000000000018
3703.32,3589.02,114.30000000000018
3642.36,3528.06,114.30000000000018
975.36,861.06,114.30000000000007
815.34,701.04,114.30000000000007
845.82,731.52,114.30000000000007
1005.84,891.54,114.30000000000007
632.46,518.16,114.30000000000007
495.3,381.0,114.30000000000001
160.02,45.72,114.30000000000001
457.2,342.9,114.30000000000001
472.44,358.14,114.30000000000001
297.18,182.88,114.30000000000001
182.88,68.58,114.3
129.54,15.24,114.3
259.08,144.78,114.29999999999998
175.26,60.96,114.29999999999998
350.52,236.22,114.29999999999998
220.98,106.68,114.29999999999998
678.18,563.88,114.29999999999995
1584.96,1470.66,114.29999999999995
1424.94,1310.64,114.29999999999995
1920.24,1805.94,114.29999999999995
1219.2,1104.9,114.29999999999995
1600.2,1485.9,114.29999999999995
1424.94,1310.64,114.29999999999995
434.34,320.04,114.29999999999995
1615.44,1501.14,114.29999999999995
1920.24,1805.94,114.29999999999995
891.54,777.24,114.29999999999995
1424.94,1310.64,114.29999999999995
1607.82,1493.52,114.29999999999995
1615.44,1501.14,114.29999999999995
1409.7,1295.4,114.29999999999995
701.04,586.74,114.29999999999995
693.42,579.12,114.29999999999995
1165.86,1051.56,114.29999999999995
1615.44,1501.14,114.29999999999995
1432.56,1318.26,114.29999999999995
1638.3,1524.0,114.29999999999995
1821.18,1706.88,114.29999999999995
1653.54,1539.24,114.29999999999995
2065.02,1950.72,114.29999999999995
533.4,419.1,114.29999999999995
944.88,830.58,114.29999999999995
2072.64,1958.34,114.29999999999995
708.66,594.36,114.29999999999995
1165.86,1051.56,114.29999999999995
2552.7,2438.4,114.29999999999973
2354.58,2240.28,114.29999999999973
4198.62,4084.32,114.29999999999973
2552.7,2438.4,114.29999999999973
2263.14,2148.84,114.29999999999973
3497.58,3383.28,114.29999999999973
2674.62,2560.32,114.29999999999973
2522.22,2407.92,114.29999999999973
2453.64,2339.34,114.29999999999973
2354.58,2240.28,114.29999999999973
10477.5,10363.2,114.29999999999927
5806.44,5692.14,114.29999999999927
2209.8,2103.12,106.68000000000029
4480.56,4373.88,106.68000000000029
2209.8,2103.12,106.68000000000029
2209.8,2103.12,106.68000000000029
6515.1,6408.42,106.68000000000029
2621.28,2514.6,106.68000000000029
2499.36,2392.68,106.68000000000029
3672.84,3566.16,106.68000000000029
10774.68,10668.0,106.68000000000029
845.82,739.14,106.68000000000006
2148.84,2042.16,106.68000000000006
1501.14,1394.46,106.68000000000006
1363.98,1257.3,106.68000000000006
1965.96,1859.28,106.68000000000006
1584.96,1478.28,106.68000000000006
1409.7,1303.02,106.68000000000006
1280.16,1173.48,106.68000000000006
2087.88,1981.2,106.68000000000006
1143.0,1036.32,106.68000000000006
1310.64,1203.96,106.68000000000006
1706.88,1600.2,106.68000000000006
1516.38,1409.7,106.68000000000006
1143.0,1036.32,106.68000000000006
1028.7,922.02,106.68000000000006
1287.78,1181.1,106.68000000000006
1264.92,1158.24,106.68000000000006
1455.42,1348.74,106.68000000000006
1600.2,1493.52,106.68000000000006
2019.3,1912.62,106.68000000000006
1348.74,1242.06,106.68000000000006
1234.44,1127.76,106.68000000000006
1447.8,1341.12,106.68000000000006
1013.46,906.78,106.68000000000006
2148.84,2042.16,106.68000000000006
1630.68,1524.0,106.68000000000006
1950.72,1844.04,106.68000000000006
647.7,541.02,106.68000000000006
815.34,708.66,106.68000000000006
1661.16,1554.48,106.68000000000006
1524.0,1417.32,106.68000000000006
327.66,220.98,106.68000000000004
449.58,342.9,106.68
411.48,304.8,106.68
541.02,434.34,106.68
449.58,342.9,106.68
228.6,121.92,106.67999999999999
350.52,243.84,106.67999999999998
335.28,228.6,106.67999999999998
960.12,853.44,106.67999999999995
731.52,624.84,106.67999999999995
685.8,579.12,106.67999999999995
1036.32,929.64,106.67999999999995
739.14,632.46,106.67999999999995
746.76,640.08,106.67999999999995
1562.1,1455.42,106.67999999999984
3185.16,3078.48,106.67999999999984
1546.86,1440.18,106.67999999999984
1531.62,1424.94,106.67999999999984
1371.6,1264.92,106.67999999999984
1927.86,1821.18,106.67999999999984
1927.86,1821.18,106.67999999999984
1988.82,1882.14,106.67999999999984
2133.6,2026.92,106.67999999999984
2331.72,2225.04,106.67999999999984
1562.1,1455.42,106.67999999999984
8252.46,8145.78,106.67999999999938
6812.28,6705.6,106.67999999999938
5608.32,5501.64,106.67999999999938
5227.32,5120.64,106.67999999999938
4648.2,4541.52,106.67999999999938
5433.06,5334.0,99.0600000000004
2461.26,2362.2,99.0600000000004
4251.96,4152.9,99.0600000000004
6210.3,6111.24,99.0600000000004
2240.28,2141.22,99.0600000000004
6979.92,6880.86,99.0600000000004
3162.3,3063.24,99.0600000000004
1135.38,1036.32,99.06000000000017
1455.42,1356.36,99.06000000000017
1325.88,1226.82,99.06000000000017
1645.92,1546.86,99.06000000000017
1310.64,1211.58,99.06000000000017
2011.68,1912.62,99.06000000000017
1691.64,1592.58,99.06000000000017
1264.92,1165.86,99.06000000000017
1630.68,1531.62,99.06000000000017
1440.18,1341.12,99.06000000000017
1882.14,1783.08,99.06000000000017
975.36,876.3,99.06000000000006
982.98,883.92,99.06000000000006
800.1,701.04,99.06000000000006
975.36,876.3,99.06000000000006
1043.94,944.88,99.06000000000006
784.86,685.8,99.06000000000006
982.98,883.92,99.06000000000006
784.86,685.8,99.06000000000006
419.1,320.04,99.06
160.02,60.96,99.06
358.14,259.08,99.06
464.82,365.76,99.06
373.38,274.32,99.06
403.86,304.8,99.06
137.16,38.1,99.06
289.56,190.5,99.06
487.68,388.62,99.06
502.92,403.86,99.06
586.74,487.68,99.06
457.2,358.14,99.06
236.22,137.16,99.06
441.96,342.9,99.06
274.32,175.26,99.06
449.58,350.52,99.06
68.58,-30.48,99.06
129.54,30.48,99.05999999999999
175.26,76.2,99.05999999999999
350.52,251.46,99.05999999999997
1798.32,1699.26,99.05999999999995
1607.82,1508.76,99.05999999999995
1828.8,1729.74,99.05999999999995
1569.72,1470.66,99.05999999999995
1935.48,1836.42,99.05999999999995
3177.54,3078.48,99.05999999999995
1394.46,1295.4,99.05999999999995
2225.04,2125.98,99.05999999999995
1920.24,1821.18,99.05999999999995
1943.1,1844.04,99.05999999999995
2164.08,2065.02,99.05999999999995
1036.32,937.26,99.05999999999995
937.26,838.2,99.05999999999995
1051.56,952.5,99.05999999999995
1775.46,1676.4,99.05999999999995
1775.46,1676.4,99.05999999999995
1341.12,1242.06,99.05999999999995
1737.36,1638.3,99.05999999999995
2065.02,1965.96,99.05999999999995
876.3,777.24,99.05999999999995
3147.06,3048.0,99.05999999999995
670.56,571.5,99.05999999999995
1752.6,1653.54,99.05999999999995
1729.74,1630.68,99.05999999999995
1569.72,1470.66,99.05999999999995
2148.84,2049.78,99.05999999999995
1615.44,1516.38,99.05999999999995
1699.26,1600.2,99.05999999999995
1775.46,1676.4,99.05999999999995
1112.52,1013.46,99.05999999999995
1744.98,1645.92,99.05999999999995
3375.66,3276.6,99.05999999999995
1912.62,1813.56,99.05999999999995
3695.7,3596.64,99.05999999999995
861.06,762.0,99.05999999999995
2491.74,2392.68,99.05999999999995
1927.86,1828.8,99.05999999999995
1889.76,1790.7,99.05999999999995
1257.3,1158.24,99.05999999999995
2583.18,2484.12,99.05999999999995
525.78,426.72,99.05999999999995
1447.8,1348.74,99.05999999999995
678.18,579.12,99.05999999999995
716.28,617.22,99.05999999999995
2407.92,2308.86,99.05999999999995
1226.82,1127.76,99.05999999999995
2110.74,2011.68,99.05999999999972
6492.24,6393.18,99.05999999999949
11681.46,11582.4,99.05999999999949
11376.66,11277.6,99.05999999999949
8138.16,8039.1,99.05999999999949
10759.44,10668.0,91.44000000000051
6339.84,6248.4,91.44000000000051
11673.84,11582.4,91.44000000000051
5570.22,5478.78,91.44000000000051
5379.72,5288.28,91.44000000000051
7406.64,7315.2,91.44000000000051
1005.84,914.4,91.44000000000005
1828.8,1737.36,91.44000000000005
1043.94,952.5,91.44000000000005
2415.54,2324.1,91.44000000000005
1569.72,1478.28,91.44000000000005
792.48,701.04,91.44000000000005
2240.28,2148.84,91.44000000000005
990.6,899.16,91.44000000000005
1280.16,1188.72,91.44000000000005
1310.64,1219.2,91.44000000000005
1882.14,1790.7,91.44000000000005
845.82,754.38,91.44000000000005
1089.66,998.22,91.44000000000005
990.6,899.16,91.44000000000005
624.84,533.4,91.44000000000005
1874.52,1783.08,91.44000000000005
845.82,754.38,91.44000000000005
1242.06,1150.62,91.44000000000005
2270.76,2179.32,91.44000000000005
3078.48,2987.04,91.44000000000005
838.2,746.76,91.44000000000005
2788.92,2697.48,91.44000000000005
1478.28,1386.84,91.44000000000005
1005.84,914.4,91.44000000000005
2286.0,2194.56,91.44000000000005
2385.06,2293.62,91.44000000000005
1836.42,1744.98,91.44000000000005
617.22,525.78,91.44000000000005
1920.24,1828.8,91.44000000000005
1188.72,1097.28,91.44000000000005
2278.38,2186.94,91.44000000000005
982.98,891.54,91.44000000000005
1104.9,1013.46,91.44000000000005
1158.24,1066.8,91.44000000000005
1280.16,1188.72,91.44000000000005
1889.76,1798.32,91.44000000000005
990.6,899.16,91.44000000000005
426.72,335.28,91.44000000000005
807.72,716.28,91.44000000000005
2019.3,1927.86,91.44000000000005
1440.18,1348.74,91.44000000000005
1920.24,1828.8,91.44000000000005
838.2,746.76,91.44000000000005
1950.72,1859.28,91.44000000000005
1135.38,1043.94,91.44000000000005
762.0,670.56,91.44000000000005
1318.26,1226.82,91.44000000000005
1310.64,1219.2,91.44000000000005
1318.26,1226.82,91.44000000000005
3078.48,2987.04,91.44000000000005
1318.26,1226.82,91.44000000000005
3139.44,3048.0,91.44000000000005
1379.22,1287.78,91.44000000000005
777.24,685.8,91.44000000000005
1143.0,1051.56,91.44000000000005
1455.42,1363.98,91.44000000000005
1089.66,998.22,91.44000000000005
845.82,754.38,91.44000000000005
807.72,716.28,91.44000000000005
1645.92,1554.48,91.44000000000005
617.22,525.78,91.44000000000005
1005.84,914.4,91.44000000000005
160.02,68.58,91.44000000000001
213.36,121.92,91.44000000000001
213.36,121.92,91.44000000000001
205.74,114.3,91.44000000000001
213.36,121.92,91.44000000000001
441.96,350.52,91.44
53.34,-38.1,91.44
487.68,396.24,91.44
586.74,495.3,91.44
281.94,190.5,91.44
274.32,182.88,91.44
228.6,137.16,91.44
388.62,297.18,91.44
342.9,251.46,91.43999999999997
335.28,243.84,91.43999999999997
1082.04,990.6,91.43999999999994
670.56,579.12,91.43999999999994
670.56,579.12,91.43999999999994
944.88,853.44,91.43999999999994
518.16,426.72,91.43999999999994
731.52,640.08,91.43999999999994
739.14,647.7,91.43999999999994
876.3,784.86,91.43999999999994
670.56,579.12,91.43999999999994
754.38,662.94,91.43999999999994
1150.62,1059.18,91.43999999999983
1531.62,1440.18,91.43999999999983
1752.6,1661.16,91.43999999999983
1592.58,1501.14,91.43999999999983
1767.84,1676.4,91.43999999999983
1165.86,1074.42,91.43999999999983
1546.86,1455.42,91.43999999999983
1562.1,1470.66,91.43999999999983
1577.34,1485.9,91.43999999999983
1722.12,1630.68,91.43999999999983
1752.6,1661.16,91.43999999999983
1592.58,1501.14,91.43999999999983
1752.6,1661.16,91.43999999999983
7757.16,7665.72,91.4399999999996
2362.2,2270.76,91.4399999999996
11978.64,11887.2,91.43999999999869
12580.62,12496.8,83.82000000000153
11056.62,10972.8,83.82000000000153
12580.62,12496.8,83.82000000000153
6210.3,6126.48,83.82000000000062
2446.02,2362.2,83.82000000000016
1470.66,1386.84,83.82000000000016
1135.38,1051.56,83.82000000000016
2270.76,2186.94,83.82000000000016
1295.4,1211.58,83.82000000000016
1264.92,1181.1,83.82000000000016
2529.84,2446.02,83.82000000000016
2057.4,1973.58,83.82000000000016
2011.68,1927.86,83.82000000000016
1249.68,1165.86,83.82000000000016
1295.4,1211.58,83.82000000000016
3413.76,3329.94,83.82000000000016
1455.42,1371.6,83.82000000000016
1630.68,1546.86,83.82000000000016
2941.32,2857.5,83.82000000000016
1455.42,1371.6,83.82000000000016
2209.8,2125.98,83.82000000000016
2049.78,1965.96,83.82000000000016
1691.64,1607.82,83.82000000000016
1836.42,1752.6,83.82000000000016
1615.44,1531.62,83.82000000000016
998.22,914.4,83.82000000000005
754.38,670.56,83.82000000000005
815.34,731.52,83.82000000000005
807.72,723.9,83.82000000000005
1059.18,975.36,83.82000000000005
662.94,579.12,83.82000000000005
975.36,891.54,83.82000000000005
632.46,548.64,83.82000000000005
990.6,906.78,83.82000000000005
762.0,678.18,83.82000000000005
754.38,670.56,83.82000000000005
1104.9,1021.08,83.82000000000005
990.6,906.78,83.82000000000005
662.94,579.12,83.82000000000005
762.0,678.18,83.82000000000005
609.6,525.78,83.82000000000005
998.22,914.4,83.82000000000005
754.38,670.56,83.82000000000005
944.88,861.06,83.82000000000005
990.6,906.78,83.82000000000005
601.98,518.16,83.82000000000005
982.98,899.16,83.82000000000005
1104.9,1021.08,83.82000000000005
990.6,906.78,83.82000000000005
975.36,891.54,83.82000000000005
807.72,723.9,83.82000000000005
312.42,228.6,83.82000000000002
320.04,236.22,83.82000000000002
327.66,243.84,83.82000000000002
152.4,68.58,83.82000000000001
76.2,-7.62,83.82000000000001
99.06,15.24,83.82000000000001
160.02,76.2,83.82000000000001
510.54,426.72,83.82
190.5,106.68,83.82
510.54,426.72,83.82
358.14,274.32,83.82
449.58,365.76,83.82
403.86,320.04,83.82
182.88,99.06,83.82
114.3,30.48,83.82
457.2,373.38,83.82
167.64,83.82,83.82
266.7,182.88,83.82
510.54,426.72,83.82
510.54,426.72,83.82
472.44,388.62,83.82
533.4,449.58,83.82
297.18,213.36,83.82
571.5,487.68,83.82
571.5,487.68,83.82
594.36,510.54,83.82
350.52,266.7,83.82
586.74,502.92,83.82
579.12,495.3,83.82
167.64,83.82,83.82
586.74,502.92,83.82
1927.86,1844.04,83.81999999999994
1447.8,1363.98,83.81999999999994
1592.58,1508.76,83.81999999999994
1333.5,1249.68,83.81999999999994
1493.52,1409.7,83.81999999999994
1348.74,1264.92,83.81999999999994
1965.96,1882.14,83.81999999999994
1363.98,1280.16,83.81999999999994
1272.54,1188.72,83.81999999999994
1699.26,1615.44,83.81999999999994
1524.0,1440.18,83.81999999999994
1584.96,1501.14,83.81999999999994
1402.08,1318.26,83.81999999999994
731.52,647.7,83.81999999999994
701.04,617.22,83.81999999999994
1577.34,1493.52,83.81999999999994
1539.24,1455.42,83.81999999999994
1371.6,1287.78,83.81999999999994
883.92,800.1,83.81999999999994
1546.86,1463.04,83.81999999999994
2125.98,2042.16,83.81999999999994
731.52,647.7,83.81999999999994
1112.52,1028.7,83.81999999999994
693.42,609.6,83.81999999999994
1569.72,1485.9,83.81999999999994
1546.86,1463.04,83.81999999999994
1066.8,982.98,83.81999999999994
1912.62,1828.8,83.81999999999994
1226.82,1143.0,83.81999999999994
1112.52,1028.7,83.81999999999994
1143.0,1059.18,83.81999999999994
891.54,807.72,83.81999999999994
2004.06,1920.24,83.81999999999994
876.3,792.48,83.81999999999994
1623.06,1539.24,83.81999999999994
1363.98,1280.16,83.81999999999994
1287.78,1203.96,83.81999999999994
1363.98,1280.16,83.81999999999994
1066.8,982.98,83.81999999999994
1036.32,952.5,83.81999999999994
1303.02,1219.2,83.81999999999994
1965.96,1882.14,83.81999999999994
708.66,624.84,83.81999999999994
1272.54,1188.72,83.81999999999994
906.78,822.96,83.81999999999994
1790.7,1706.88,83.81999999999994
1859.28,1775.46,83.81999999999994
1287.78,1203.96,83.81999999999994
678.18,594.36,83.81999999999994
1257.3,1173.48,83.81999999999994
11971.02,11887.2,83.81999999999971
11666.22,11582.4,83.81999999999971
11361.42,11277.6,83.81999999999971
6911.34,6827.52,83.81999999999971
4274.82,4191.0,83.81999999999971
10759.44,10675.62,83.81999999999971
2773.68,2689.86,83.81999999999971
9494.52,9410.7,83.81999999999971
11666.22,11582.4,83.81999999999971
10126.98,10043.16,83.81999999999971
13182.6,13106.4,76.20000000000073
11361.42,11285.22,76.20000000000073
11049.0,10972.8,76.20000000000073
10744.2,10668.0,76.20000000000073
10744.2,10668.0,76.20000000000073
9822.18,9745.98,76.20000000000073
4480.56,4404.36,76.20000000000073
9151.62,9075.42,76.20000000000073
9784.08,9707.88,76.20000000000073
2567.94,2491.74,76.20000000000027
3421.38,3345.18,76.20000000000027
2377.44,2301.24,76.20000000000027
2270.76,2194.56,76.20000000000027
777.24,701.04,76.20000000000005
1264.92,1188.72,76.20000000000005
1699.26,1623.06,76.20000000000005
853.44,777.24,76.20000000000005
1691.64,1615.44,76.20000000000005
1295.4,1219.2,76.20000000000005
662.94,586.74,76.20000000000005
1684.02,1607.82,76.20000000000005
601.98,525.78,76.20000000000005
853.44,777.24,76.20000000000005
838.2,762.0,76.20000000000005
784.86,708.66,76.20000000000005
1188.72,1112.52,76.20000000000005
601.98,525.78,76.20000000000005
990.6,914.4,76.20000000000005
1714.5,1638.3,76.20000000000005
1493.52,1417.32,76.20000000000005
1760.22,1684.02,76.20000000000005
1981.2,1905.0,76.20000000000005
754.38,678.18,76.20000000000005
952.5,876.3,76.20000000000005
1676.4,1600.2,76.20000000000005
624.84,548.64,76.20000000000005
960.12,883.92,76.20000000000005
1539.24,1463.04,76.20000000000005
1249.68,1173.48,76.20000000000005
1104.9,1028.7,76.20000000000005
601.98,525.78,76.20000000000005
1821.18,1744.98,76.20000000000005
1821.18,1744.98,76.20000000000005
1432.56,1356.36,76.20000000000005
1432.56,1356.36,76.20000000000005
601.98,525.78,76.20000000000005
1104.9,1028.7,76.20000000000005
1280.16,1203.96,76.20000000000005
1303.02,1226.82,76.20000000000005
792.48,716.28,76.20000000000005
1798.32,1722.12,76.20000000000005
1005.84,929.64,76.20000000000005
662.94,586.74,76.20000000000005
1295.4,1219.2,76.20000000000005
1478.28,1402.08,76.20000000000005
601.98,525.78,76.20000000000005
647.7,571.5,76.20000000000005
1638.3,1562.1,76.20000000000005
601.98,525.78,76.20000000000005
647.7,571.5,76.20000000000005
1348.74,1272.54,76.20000000000005
1684.02,1607.82,76.20000000000005
975.36,899.16,76.20000000000005
1203.96,1127.76,76.20000000000005
655.32,579.12,76.20000000000005
617.22,541.02,76.20000000000005
777.24,701.04,76.20000000000005
800.1,723.9,76.20000000000005
746.76,670.56,76.20000000000005
990.6,914.4,76.20000000000005
205.74,129.54,76.20000000000002
213.36,137.16,76.20000000000002
320.04,243.84,76.20000000000002
320.04,243.84,76.20000000000002
243.84,167.64,76.20000000000002
320.04,243.84,76.20000000000002
297.18,220.98,76.20000000000002
190.5,114.3,76.2
-22.86,-99.06,76.2
198.12,121.92,76.2
121.92,45.72,76.2
60.96,-15.24,76.2
76.2,0.0,76.2
198.12,121.92,76.2
68.58,-7.62,76.2
190.5,114.3,76.2
76.2,0.0,76.2
403.86,327.66,76.19999999999999
266.7,190.5,76.19999999999999
434.34,358.14,76.19999999999999
396.24,320.04,76.19999999999999
533.4,457.2,76.19999999999999
480.06,403.86,76.19999999999999
571.5,495.3,76.19999999999999
266.7,190.5,76.19999999999999
342.9,266.7,76.19999999999999
365.76,289.56,76.19999999999999
220.98,144.78,76.19999999999999
533.4,457.2,76.19999999999999
556.26,480.06,76.19999999999999
563.88,487.68,76.19999999999999
342.9,266.7,76.19999999999999
289.56,213.36,76.19999999999999
556.26,480.06,76.19999999999999
289.56,213.36,76.19999999999999
236.22,160.02,76.19999999999999
525.78,449.58,76.19999999999999
236.22,160.02,76.19999999999999
533.4,457.2,76.19999999999999
548.64,472.44,76.19999999999999
487.68,411.48,76.19999999999999
259.08,182.88,76.19999999999999
518.16,441.96,76.19999999999999
487.68,411.48,76.19999999999999
381.0,304.8,76.19999999999999
906.78,830.58,76.19999999999993
678.18,601.98,76.19999999999993
678.18,601.98,76.19999999999993
876.3,800.1,76.19999999999993
678.18,601.98,76.19999999999993
701.04,624.84,76.19999999999993
678.18,601.98,76.19999999999993
739.14,662.94,76.19999999999993
868.68,792.48,76.19999999999993
693.42,617.22,76.19999999999993
899.16,822.96,76.19999999999993
883.92,807.72,76.19999999999993
883.92,807.72,76.19999999999993
914.4,838.2,76.19999999999993
891.54,815.34,76.19999999999993
739.14,662.94,76.19999999999993
906.78,830.58,76.19999999999993
1051.56,975.36,76.19999999999993
1082.04,1005.84,76.19999999999993
1051.56,975.36,76.19999999999993
906.78,830.58,76.19999999999993
701.04,624.84,76.19999999999993
1082.04,1005.84,76.19999999999993
868.68,792.48,76.19999999999993
739.14,662.94,76.19999999999993
1402.08,1325.88,76.19999999999982
2316.48,2240.28,76.19999999999982
3878.58,3802.38,76.19999999999982
2156.46,2080.26,76.19999999999982
2202.18,2125.98,76.19999999999982
2727.96,2651.76,76.19999999999982
6484.62,6408.42,76.19999999999982
1927.86,1851.66,76.19999999999982
1196.34,1120.14,76.19999999999982
7513.32,7437.12,76.19999999999982
2644.14,2567.94,76.19999999999982
2575.56,2499.36,76.19999999999982
7696.2,7620.0,76.19999999999982
10439.4,10363.2,76.19999999999891
9829.8,9753.6,76.19999999999891
1501.14,1432.56,68.58000000000015
1234.44,1165.86,68.58000000000015
1295.4,1226.82,68.58000000000015
1996.44,1927.86,68.58000000000015
2042.16,1973.58,68.58000000000015
1996.44,1927.86,68.58000000000015
1325.88,1257.3,68.58000000000015
1219.2,1150.62,68.58000000000015
1219.2,1150.62,68.58000000000015
1135.38,1066.8,68.58000000000015
1409.7,1341.12,68.58000000000015
1424.94,1356.36,68.58000000000015
1516.38,1447.8,68.58000000000015
327.66,259.08,68.58000000000004
739.14,670.56,68.58000000000004
411.48,342.9,68.58000000000004
640.08,571.5,68.58000000000004
952.5,883.92,68.58000000000004
617.22,548.64,68.58000000000004
937.26,868.68,68.58000000000004
632.46,563.88,68.58000000000004
586.74,518.16,68.58000000000004
998.22,929.64,68.58000000000004
403.86,335.28,68.58000000000004
830.58,762.0,68.58000000000004
960.12,891.54,68.58000000000004
1089.66,1021.08,68.58000000000004
403.86,335.28,68.58000000000004
1013.46,944.88,68.58000000000004
960.12,891.54,68.58000000000004
426.72,358.14,68.58000000000004
1089.66,1021.08,68.58000000000004
807.72,739.14,68.58000000000004
662.94,594.36,68.58000000000004
403.86,335.28,68.58000000000004
746.76,678.18,68.58000000000004
830.58,762.0,68.58000000000004
784.86,716.28,68.58000000000004
990.6,922.02,68.58000000000004
990.6,922.02,68.58000000000004
411.48,342.9,68.58000000000004
632.46,563.88,68.58000000000004
952.5,883.92,68.58000000000004
1089.66,1021.08,68.58000000000004
419.1,350.52,68.58000000000004
647.7,579.12,68.58000000000004
746.76,678.18,68.58000000000004
990.6,922.02,68.58000000000004
510.54,441.96,68.58000000000004
304.8,236.22,68.58000000000001
236.22,167.64,68.58000000000001
213.36,144.78,68.58000000000001
213.36,144.78,68.58000000000001
160.02,91.44,68.58000000000001
320.04,251.46,68.58000000000001
160.02,91.44,68.58000000000001
304.8,236.22,68.58000000000001
289.56,220.98,68.58000000000001
152.4,83.82,68.58000000000001
198.12,129.54,68.58000000000001
137.16,68.58,68.58
76.2,7.62,68.58
68.58,0.0,68.58
114.3,45.72,68.58
281.94,213.36,68.57999999999998
175.26,106.68,68.57999999999998
129.54,60.96,68.57999999999998
220.98,152.4,68.57999999999998
335.28,266.7,68.57999999999998
449.58,381.0,68.57999999999998
541.02,472.44,68.57999999999998
472.44,403.86,68.57999999999998
167.64,99.06,68.57999999999998
495.3,426.72,68.57999999999998
579.12,510.54,68.57999999999998
525.78,457.2,68.57999999999998
358.14,289.56,68.57999999999998
464.82,396.24,68.57999999999998
358.14,289.56,68.57999999999998
434.34,365.76,68.57999999999998
365.76,297.18,68.57999999999998
434.34,365.76,68.57999999999998
449.58,381.0,68.57999999999998
175.26,106.68,68.57999999999998
670.56,601.98,68.57999999999993
11041.38,10972.8,68.57999999999993
861.06,792.48,68.57999999999993
922.02,853.44,68.57999999999993
1196.34,1127.76,68.57999999999993
3246.12,3177.54,68.57999999999993
670.56,601.98,68.57999999999993
1432.56,1363.98,68.57999999999993
1958.34,1889.76,68.57999999999993
1158.24,1089.66,68.57999999999993
1493.52,1424.94,68.57999999999993
1988.82,1920.24,68.57999999999993
1653.54,1584.96,68.57999999999993
1394.46,1325.88,68.57999999999993
899.16,830.58,68.57999999999993
11955.78,11887.2,68.57999999999993
1828.8,1760.22,68.57999999999993
1188.72,1120.14,68.57999999999993
1112.52,1043.94,68.57999999999993
922.02,853.44,68.57999999999993
914.4,845.82,68.57999999999993
1127.76,1059.18,68.57999999999993
3246.12,3177.54,68.57999999999993
891.54,822.96,68.57999999999993
8557.26,8488.68,68.57999999999993
1066.8,998.22,68.57999999999993
1356.36,1287.78,68.57999999999993
1562.1,1493.52,68.57999999999993
1051.56,982.98,68.57999999999993
883.92,815.34,68.57999999999993
11041.38,10972.8,68.57999999999993
1066.8,998.22,68.57999999999993
3878.58,3810.0,68.57999999999993
11330.94,11269.98,60.960000000000946
11033.76,10972.8,60.960000000000946
1120.14,1059.18,60.960000000000036
594.36,533.4,60.960000000000036
426.72,365.76,60.960000000000036
3375.66,3314.7,60.960000000000036
510.54,449.58,60.960000000000036
327.66,266.7,60.960000000000036
5151.12,5090.16,60.960000000000036
1242.06,1181.1,60.960000000000036
1158.24,1097.28,60.960000000000036
1676.4,1615.44,60.960000000000036
1135.38,1074.42,60.960000000000036
990.6,929.64,60.960000000000036
1287.78,1226.82,60.960000000000036
